,Hours per day,Frequency [R&B],Frequency [Rap],Frequency [Rock]
0,3.0,Sometimes,Very frequently,Never
1,1.5,Sometimes,Rarely,Very frequently
2,4.0,Never,Rarely,Rarely
3,2.5,Sometimes,Never,Never
4,4.0,Very frequently,Very frequently,Never
5,5.0,Very frequently,Very frequently,Very frequently
6,3.0,Rarely,Never,Never
7,1.0,Sometimes,Rarely,Never
8,6.0,Never,Never,Very frequently
9,1.0,Sometimes,Rarely,Sometimes
10,3.0,Rarely,Never,Rarely
11,8.0,Rarely,Sometimes,Rarely
12,3.0,Sometimes,Rarely,Rarely
13,2.0,Never,Very frequently,Never
14,4.0,Never,Never,Sometimes
15,2.0,Rarely,Sometimes,Sometimes
16,8.0,Sometimes,Very frequently,Never
17,12.0,Rarely,Sometimes,Very frequently
18,24.0,Sometimes,Very frequently,Very frequently
19,3.0,Sometimes,Very frequently,Rarely
20,8.0,Rarely,Very frequently,Sometimes
21,4.0,Never,Very frequently,Sometimes
22,5.0,Very frequently,Very frequently,Sometimes
23,2.0,Never,Never,Never
24,3.0,Sometimes,Rarely,Very frequently
25,2.0,Sometimes,Sometimes,Sometimes
26,12.0,Very frequently,Very frequently,Very frequently
27,6.0,Sometimes,Sometimes,Never
28,2.0,Rarely,Never,Sometimes
29,1.0,Never,Never,Sometimes
30,5.0,Sometimes,Sometimes,Very frequently
31,2.0,Never,Never,Never
32,6.0,Never,Never,Sometimes
33,4.0,Rarely,Sometimes,Very frequently
34,1.0,Never,Never,Never
35,5.0,Sometimes,Sometimes,Rarely
36,4.0,Never,Rarely,Never
37,3.0,Sometimes,Very frequently,Very frequently
38,0.5,Never,Never,Very frequently
39,4.0,Very frequently,Sometimes,Very frequently
40,2.0,Sometimes,Rarely,Sometimes
41,5.0,Rarely,Sometimes,Very frequently
42,0.25,Sometimes,Never,Sometimes
43,3.0,Very frequently,Very frequently,Rarely
44,4.0,Sometimes,Very frequently,Very frequently
45,1.0,Rarely,Sometimes,Sometimes
46,1.0,Never,Never,Sometimes
47,3.0,Never,Never,Very frequently
48,5.0,Rarely,Very frequently,Very frequently
49,3.0,Sometimes,Sometimes,Sometimes
50,2.0,Sometimes,Sometimes,Very frequently
51,6.0,Very frequently,Very frequently,Rarely
52,1.0,Rarely,Very frequently,Very frequently
53,12.0,Sometimes,Rarely,Rarely
54,4.0,Sometimes,Rarely,Very frequently
55,2.0,Rarely,Rarely,Sometimes
56,6.0,Never,Sometimes,Very frequently
57,0.0,Rarely,Never,Sometimes
58,7.0,Rarely,Rarely,Rarely
59,1.0,Very frequently,Rarely,Sometimes
60,1.0,Never,Never,Never
61,1.0,Rarely,Never,Very frequently
62,2.0,Never,Never,Very frequently
63,2.0,Never,Rarely,Very frequently
64,5.0,Very frequently,Rarely,Very frequently
65,6.0,Never,Never,Sometimes
66,3.0,Never,Never,Very frequently
67,4.0,Sometimes,Sometimes,Sometimes
68,3.0,Never,Rarely,Rarely
69,2.0,Rarely,Rarely,Very frequently
70,3.0,Very frequently,Very frequently,Very frequently
71,2.0,Never,Never,Very frequently
72,4.0,Rarely,Rarely,Very frequently
73,2.0,Rarely,Very frequently,Very frequently
74,0.5,Sometimes,Very frequently,Never
75,5.0,Rarely,Very frequently,Sometimes
76,5.0,Never,Never,Very frequently
77,10.0,Very frequently,Rarely,Never
78,2.0,Rarely,Sometimes,Rarely
79,4.0,Very frequently,Very frequently,Sometimes
80,5.0,Sometimes,Rarely,Very frequently
81,3.0,Sometimes,Sometimes,Rarely
82,2.0,Never,Sometimes,Very frequently
83,2.5,Rarely,Never,Very frequently
84,3.0,Very frequently,Very frequently,Rarely
85,1.0,Rarely,Rarely,Very frequently
86,7.0,Never,Never,Very frequently
87,1.0,Rarely,Sometimes,Sometimes
88,1.0,Very frequently,Very frequently,Very frequently
89,3.0,Very frequently,Very frequently,Rarely
90,5.0,Never,Never,Very frequently
91,6.0,Rarely,Never,Sometimes
92,4.0,Rarely,Never,Very frequently
93,1.0,Rarely,Rarely,Very frequently
94,4.0,Never,Never,Rarely
95,10.0,Never,Rarely,Sometimes
96,3.0,Never,Sometimes,Sometimes
97,2.0,Never,Rarely,Very frequently
98,4.0,Rarely,Sometimes,Very frequently
99,8.0,Never,Never,Very frequently
100,2.0,Never,Rarely,Very frequently
101,0.5,Rarely,Never,Very frequently
102,5.0,Sometimes,Sometimes,Very frequently
103,1.0,Never,Never,Sometimes
104,3.0,Sometimes,Rarely,Very frequently
105,2.0,Never,Rarely,Sometimes
106,3.0,Very frequently,Sometimes,Very frequently
107,2.0,Never,Rarely,Very frequently
108,4.0,Never,Sometimes,Sometimes
109,3.0,Never,Never,Very frequently
110,2.0,Never,Never,Sometimes
111,3.0,Sometimes,Rarely,Never
112,4.0,Rarely,Sometimes,Sometimes
113,2.0,Sometimes,Sometimes,Very frequently
114,8.0,Sometimes,Rarely,Rarely
115,4.0,Very frequently,Very frequently,Sometimes
116,2.0,Never,Rarely,Sometimes
117,1.0,Very frequently,Sometimes,Sometimes
118,3.0,Very frequently,Sometimes,Very frequently
119,0.5,Never,Rarely,Very frequently
120,2.0,Never,Sometimes,Very frequently
121,3.0,Rarely,Sometimes,Very frequently
122,2.0,Rarely,Very frequently,Very frequently
123,1.0,Sometimes,Sometimes,Very frequently
124,5.0,Sometimes,Never,Very frequently
125,10.0,Rarely,Never,Sometimes
126,4.0,Rarely,Rarely,Very frequently
127,2.0,Rarely,Very frequently,Very frequently
128,1.0,Sometimes,Sometimes,Very frequently
129,6.0,Rarely,Rarely,Very frequently
130,1.0,Rarely,Never,Sometimes
131,6.0,Sometimes,Rarely,Very frequently
132,7.0,Very frequently,Very frequently,Very frequently
133,1.0,Rarely,Rarely,Rarely
134,3.0,Never,Rarely,Very frequently
135,2.0,Never,Never,Sometimes
136,3.0,Never,Never,Rarely
137,2.0,Rarely,Rarely,Rarely
138,3.0,Never,Rarely,Very frequently
139,1.5,Very frequently,Rarely,Very frequently
140,4.0,Sometimes,Sometimes,Rarely
141,2.0,Very frequently,Very frequently,Never
142,10.0,Rarely,Sometimes,Very frequently
143,7.0,Very frequently,Rarely,Very frequently
144,1.0,Never,Never,Rarely
145,2.0,Never,Never,Sometimes
146,6.0,Very frequently,Very frequently,Sometimes
147,2.0,Never,Rarely,Very frequently
148,3.0,Sometimes,Rarely,Sometimes
149,8.0,Sometimes,Sometimes,Sometimes
150,3.0,Very frequently,Very frequently,Sometimes
151,3.0,Very frequently,Rarely,Very frequently
152,3.0,Rarely,Sometimes,Very frequently
153,2.0,Sometimes,Very frequently,Very frequently
154,1.0,Rarely,Sometimes,Very frequently
155,2.0,Never,Rarely,Very frequently
156,2.0,Very frequently,Sometimes,Never
157,4.0,Rarely,Rarely,Very frequently
158,4.0,Very frequently,Sometimes,Very frequently
159,1.0,Never,Sometimes,Very frequently
160,2.0,Very frequently,Rarely,Rarely
161,2.0,Sometimes,Never,Never
162,1.0,Rarely,Rarely,Very frequently
163,3.0,Rarely,Sometimes,Very frequently
164,10.0,Sometimes,Sometimes,Very frequently
165,1.0,Rarely,Rarely,Very frequently
166,3.0,Rarely,Sometimes,Sometimes
167,1.5,Never,Sometimes,Very frequently
168,3.0,Sometimes,Rarely,Sometimes
169,2.5,Rarely,Rarely,Sometimes
170,2.0,Rarely,Never,Sometimes
171,5.0,Never,Sometimes,Very frequently
172,2.0,Sometimes,Rarely,Sometimes
173,2.0,Never,Never,Sometimes
174,2.0,Sometimes,Rarely,Rarely
175,2.0,Very frequently,Rarely,Never
176,1.0,Never,Never,Very frequently
177,1.5,Sometimes,Rarely,Rarely
178,5.0,Sometimes,Rarely,Very frequently
179,0.5,Sometimes,Rarely,Very frequently
180,2.0,Never,Rarely,Very frequently
181,0.5,Rarely,Never,Sometimes
182,2.0,Very frequently,Very frequently,Very frequently
183,2.5,Very frequently,Sometimes,Sometimes
184,2.0,Very frequently,Sometimes,Never
185,2.0,Rarely,Rarely,Very frequently
186,1.0,Sometimes,Sometimes,Very frequently
187,4.0,Never,Sometimes,Sometimes
188,5.0,Never,Never,Very frequently
189,2.0,Rarely,Never,Very frequently
190,2.0,Never,Rarely,Very frequently
191,2.0,Very frequently,Sometimes,Never
192,1.0,Never,Never,Very frequently
193,4.0,Very frequently,Very frequently,Very frequently
194,1.0,Never,Rarely,Very frequently
195,4.0,Rarely,Never,Sometimes
196,5.0,Rarely,Rarely,Very frequently
197,5.0,Never,Rarely,Very frequently
198,7.0,Very frequently,Very frequently,Very frequently
199,2.0,Very frequently,Rarely,Very frequently
200,3.0,Rarely,Rarely,Very frequently
201,2.0,Rarely,Rarely,Sometimes
202,3.0,Rarely,Never,Very frequently
203,3.0,Sometimes,Sometimes,Rarely
204,3.0,Never,Never,Very frequently
205,5.0,Sometimes,Rarely,Sometimes
206,6.0,Never,Never,Never
207,2.0,Very frequently,Sometimes,Never
208,2.0,Sometimes,Sometimes,Very frequently
209,1.0,Rarely,Rarely,Very frequently
210,1.0,Rarely,Rarely,Sometimes
211,3.0,Never,Sometimes,Very frequently
212,3.0,Rarely,Very frequently,Very frequently
213,1.0,Sometimes,Rarely,Sometimes
214,6.0,Rarely,Sometimes,Very frequently
215,4.0,Very frequently,Very frequently,Very frequently
216,2.0,Sometimes,Sometimes,Very frequently
217,2.0,Very frequently,Rarely,Very frequently
218,3.0,Rarely,Rarely,Very frequently
219,8.0,Never,Rarely,Sometimes
220,3.0,Never,Never,Very frequently
221,2.0,Never,Never,Rarely
222,7.0,Sometimes,Sometimes,Rarely
223,12.0,Sometimes,Sometimes,Rarely
224,9.0,Never,Rarely,Sometimes
225,2.0,Rarely,Sometimes,Sometimes
226,1.0,Never,Never,Sometimes
227,1.0,Rarely,Sometimes,Sometimes
228,2.0,Rarely,Rarely,Very frequently
229,4.0,Rarely,Rarely,Sometimes
230,2.0,Rarely,Sometimes,Very frequently
231,6.0,Never,Rarely,Very frequently
232,4.0,Rarely,Sometimes,Very frequently
233,1.0,Rarely,Rarely,Very frequently
234,6.0,Never,Never,Very frequently
235,2.0,Rarely,Sometimes,Very frequently
236,5.0,Sometimes,Never,Very frequently
237,1.5,Rarely,Sometimes,Sometimes
238,5.0,Never,Never,Very frequently
239,2.0,Rarely,Sometimes,Very frequently
240,4.0,Sometimes,Rarely,Sometimes
241,2.0,Never,Rarely,Very frequently
242,5.0,Rarely,Never,Sometimes
243,6.0,Sometimes,Sometimes,Sometimes
244,1.0,Rarely,Rarely,Very frequently
245,6.0,Very frequently,Very frequently,Sometimes
246,4.0,Sometimes,Rarely,Never
247,2.0,Never,Never,Very frequently
248,2.0,Never,Rarely,Sometimes
249,2.0,Rarely,Sometimes,Never
250,4.0,Never,Rarely,Rarely
251,2.0,Never,Never,Sometimes
252,6.0,Very frequently,Sometimes,Rarely
253,3.0,Sometimes,Very frequently,Sometimes
254,5.0,Never,Never,Very frequently
255,0.5,Rarely,Rarely,Sometimes
256,1.0,Never,Never,Rarely
257,10.0,Sometimes,Very frequently,Very frequently
258,2.0,Very frequently,Sometimes,Very frequently
259,0.5,Never,Never,Very frequently
260,1.0,Never,Sometimes,Very frequently
261,2.0,Never,Rarely,Very frequently
262,3.0,Never,Never,Very frequently
263,3.0,Very frequently,Rarely,Sometimes
264,2.0,Never,Never,Sometimes
265,1.0,Rarely,Rarely,Very frequently
266,8.0,Never,Never,Rarely
267,1.0,Sometimes,Very frequently,Sometimes
268,1.0,Never,Never,Sometimes
269,1.0,Never,Never,Sometimes
270,5.0,Sometimes,Rarely,Very frequently
271,5.0,Never,Very frequently,Sometimes
272,4.0,Very frequently,Very frequently,Very frequently
273,8.0,Rarely,Sometimes,Very frequently
274,0.7,Rarely,Never,Very frequently
275,3.0,Never,Never,Very frequently
276,7.0,Rarely,Very frequently,Rarely
277,1.5,Never,Never,Never
278,4.0,Rarely,Rarely,Never
279,4.0,Rarely,Rarely,Very frequently
280,10.0,Never,Sometimes,Rarely
281,2.0,Sometimes,Sometimes,Very frequently
282,2.0,Rarely,Never,Very frequently
283,6.0,Sometimes,Rarely,Very frequently
284,0.5,Rarely,Rarely,Very frequently
285,2.0,Very frequently,Rarely,Sometimes
286,5.0,Rarely,Sometimes,Very frequently
287,3.0,Very frequently,Very frequently,Very frequently
288,4.5,Rarely,Sometimes,Very frequently
289,3.0,Rarely,Never,Sometimes
290,20.0,Never,Rarely,Very frequently
291,1.0,Rarely,Sometimes,Sometimes
292,2.5,Never,Rarely,Very frequently
293,1.0,Rarely,Rarely,Very frequently
294,2.0,Rarely,Rarely,Rarely
295,5.0,Never,Rarely,Sometimes
296,3.0,Never,Rarely,Very frequently
297,3.0,Rarely,Rarely,Very frequently
298,0.5,Never,Never,Very frequently
299,8.0,Rarely,Rarely,Sometimes
300,2.0,Never,Sometimes,Sometimes
301,3.0,Very frequently,Sometimes,Very frequently
302,3.0,Very frequently,Very frequently,Very frequently
303,5.0,Sometimes,Very frequently,Sometimes
304,1.5,Very frequently,Very frequently,Very frequently
305,1.0,Sometimes,Never,Sometimes
306,2.0,Rarely,Rarely,Never
307,1.0,Never,Never,Rarely
308,4.0,Rarely,Rarely,Very frequently
309,1.0,Never,Sometimes,Never
310,2.0,Sometimes,Sometimes,Rarely
311,2.0,Sometimes,Very frequently,Sometimes
312,2.0,Sometimes,Sometimes,Sometimes
313,1.0,Rarely,Never,Very frequently
314,6.0,Never,Sometimes,Very frequently
315,2.0,Sometimes,Sometimes,Very frequently
316,4.0,Rarely,Never,Very frequently
317,1.5,Sometimes,Rarely,Very frequently
318,3.0,Sometimes,Never,Very frequently
319,4.0,Sometimes,Rarely,Very frequently
320,10.0,Rarely,Very frequently,Never
321,3.0,Rarely,Never,Very frequently
322,3.0,Never,Never,Very frequently
323,3.0,Very frequently,Very frequently,Very frequently
324,2.0,Very frequently,Rarely,Sometimes
325,2.0,Very frequently,Sometimes,Sometimes
326,3.0,Rarely,Very frequently,Sometimes
327,2.0,Never,Sometimes,Sometimes
328,5.0,Rarely,Sometimes,Sometimes
329,6.0,Sometimes,Never,Very frequently
330,3.0,Sometimes,Sometimes,Very frequently
331,5.0,Very frequently,Rarely,Very frequently
332,5.0,Sometimes,Rarely,Sometimes
333,6.0,Rarely,Rarely,Very frequently
334,6.0,Sometimes,Sometimes,Very frequently
335,3.0,Rarely,Sometimes,Sometimes
336,10.0,Sometimes,Rarely,Very frequently
337,2.0,Rarely,Sometimes,Sometimes
338,2.0,Rarely,Rarely,Sometimes
339,3.0,Never,Never,Sometimes
340,1.5,Never,Sometimes,Sometimes
341,10.0,Rarely,Never,Sometimes
342,2.0,Never,Rarely,Sometimes
343,3.0,Very frequently,Sometimes,Very frequently
344,2.5,Never,Never,Never
345,3.0,Very frequently,Very frequently,Very frequently
346,0.5,Never,Never,Sometimes
347,16.0,Very frequently,Very frequently,Very frequently
348,6.0,Never,Never,Never
349,3.0,Rarely,Very frequently,Very frequently
350,0.5,Rarely,Never,Very frequently
351,5.0,Very frequently,Rarely,Rarely
352,2.0,Very frequently,Very frequently,Sometimes
353,2.0,Never,Very frequently,Very frequently
354,2.0,Rarely,Sometimes,Very frequently
355,1.5,Sometimes,Sometimes,Very frequently
356,1.0,Sometimes,Never,Very frequently
357,10.0,Sometimes,Sometimes,Sometimes
358,2.0,Rarely,Rarely,Very frequently
359,15.0,Never,Very frequently,Very frequently
360,0.5,Rarely,Rarely,Sometimes
361,3.0,Rarely,Sometimes,Very frequently
362,2.0,Never,Never,Very frequently
